Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
24/11/2024 15:24,0.06,0.09,-0.98,39.98,-8.18,18.37,174.48,-3.66
24/11/2024 15:24,0.09,0.26,-1.07,5.74,-3.85,1.59,166.14,-4.8
24/11/2024 15:24,0.35,0.46,-1.56,-0.61,-79.16,-22.34,163.75,-12.11
24/11/2024 15:24,0.63,0.65,-1.97,37.23,-220.03,-64.88,161.71,-16.91
24/11/2024 15:24,0.57,0.61,-1.71,10.86,-297.55,-104.98,160.27,-17.56
24/11/2024 15:24,0.28,0.37,-0.8,8.3,-322.39,-112.98,155.26,-17.47
24/11/2024 15:24,0.08,0.09,-0.27,-9.95,-309.94,-101.81,161.75,-16.48
24/11/2024 15:24,-0.17,-0.02,0.21,-2.01,-281.49,-85.02,-6.63,37.98
24/11/2024 15:24,-0.48,-0.15,0.51,-4.64,-232.54,-67.5,-16.37,42.11
24/11/2024 15:24,-0.91,-0.13,0.9,29.11,-196.84,-59.33,-8.3,45.13
24/11/2024 15:24,-1.02,-0.28,0.94,5.86,-122.01,-53.71,-16.65,46.27
24/11/2024 15:24,-1.04,-0.39,1.04,-15.01,-16.3,-20.57,-20.75,43.24
24/11/2024 15:24,-1,-0.25,0.91,-14.89,53.53,24.41,-15.23,46.65
24/11/2024 15:24,-0.94,-0.14,0.84,-18.49,93.02,64.51,-9.78,47.96
24/11/2024 15:24,-0.7,0.1,0.94,-0.12,157.84,73.49,5.93,36.69
24/11/2024 15:24,-0.38,-0.05,0.6,11.05,213.01,41.99,-4.89,32.18
24/11/2024 15:24,-0.41,-0.1,0.21,16.66,286.8,7.45,-25.66,60.35
24/11/2024 15:24,-0.18,-0.49,-0.44,-4.21,379.64,-6.9,-132.29,15.34
24/11/2024 15:24,-0.15,-0.29,-0.7,55.79,431.03,41.44,-157.51,11.47
24/11/2024 15:24,-0.12,-0.66,-2.92,-79.53,484.68,57.19,-167.19,2.21
24/11/2024 15:24,-0.14,-0.22,-2.17,-2.56,133.67,7.81,-174.24,3.64
