Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Roll,Pitch
25/11/2024 19:43,0.32,0.32,-1.01,-17.52,9.89,-1.16,162.51,-16.83
25/11/2024 19:43,0.26,0.37,-0.98,-18.86,-4.27,-5,159.14,-13.9
25/11/2024 19:43,0.34,0.41,-1.19,-20.69,-54.75,-10.86,160.87,-15.35
25/11/2024 19:43,0.73,0.5,-1.59,-7.08,-185.24,-52.55,162.5,-23.59
25/11/2024 19:43,1,0.37,-1.45,-5.07,-261.96,-92.83,165.64,-33.78
25/11/2024 19:43,0.78,0.15,-0.9,-13.79,-298.83,-108.15,170.27,-40.41
25/11/2024 19:43,0.5,0.04,-0.21,-17.64,-306.88,-87.89,169.19,-66.23
25/11/2024 19:43,0.23,-0.04,0.22,-17.4,-290.22,-73.85,-10.97,-45.63
25/11/2024 19:43,-0.22,0.03,0.41,-1.34,-253.78,-68.12,4.21,28.35
25/11/2024 19:43,-0.56,0.01,0.41,25.45,-230.96,-91,1.09,54.03
25/11/2024 19:43,-1.04,-0.08,0.42,11.6,-195.31,-102.84,-11.41,67.77
25/11/2024 19:43,-1.5,-0.18,0.55,-1.65,-132.87,-79.53,-17.79,69.08
25/11/2024 19:43,-1.57,-0.27,0.61,-8.73,-13.18,-4.7,-24.06,67
25/11/2024 19:43,-1.73,-0.17,0.31,-33.33,137.76,76.29,-28.64,78.61
25/11/2024 19:43,-1.58,0.23,-0.08,-22.71,336.43,161.99,110.11,81.24
25/11/2024 19:43,-0.46,0.1,-0.09,-34.73,446.72,195.74,132.6,73.89
25/11/2024 19:43,0.4,0.18,-0.46,-66.22,439.45,164.12,158.25,-38.49
25/11/2024 19:43,0.37,0.41,-0.91,-53.34,391.11,128.11,155.43,-20.56
25/11/2024 19:43,0.06,1.06,-1.88,-24.84,331.12,89.66,150.51,-1.48
25/11/2024 19:43,0.27,0.55,-1.83,-17.94,18.98,3.85,163.37,-7.92
25/11/2024 19:43,0.27,0.44,-1.17,-13.18,-33.94,-11.05,159.34,-11.98
25/11/2024 19:43,0.19,0.32,-0.84,-2.75,-23.19,-1.46,158.83,-12.05
25/11/2024 19:43,0.15,0.3,-0.74,-10.5,-24.23,-1.28,157.8,-10.26
25/11/2024 19:43,0.15,0.25,-0.59,-19.78,-29.72,-8.61,156.76,-13.44
25/11/2024 19:43,0.27,0.3,-0.65,-14.16,-18.13,-8.73,155.46,-20.4
25/11/2024 19:43,0.41,0.34,-0.72,-9.28,6.04,-4.33,154.67,-27.25
25/11/2024 19:43,0.44,0.32,-0.93,10.44,16.78,4.03,161.14,-24.16
25/11/2024 19:43,0.43,0.3,-1,-12.82,4.15,4.88,163.06,-22.21
25/11/2024 19:43,0.42,0.31,-0.93,-12.63,2.99,-1.16,161.36,-23.17
25/11/2024 19:43,0.37,0.31,-0.94,-20.63,0,-0.18,161.6,-20.56
25/11/2024 19:43,0.52,0.39,-1.31,-20.75,-69.52,-12.82,163.63,-20.92
25/11/2024 19:43,0.91,0.48,-1.65,-13.92,-204.22,-52.12,163.82,-27.91
25/11/2024 19:43,1.07,0.27,-1.41,-5.68,-286.13,-83.31,169.2,-36.68
25/11/2024 19:43,0.66,0.19,-0.72,5,-314.58,-86.18,165.16,-41.3
25/11/2024 19:43,0.28,0.09,-0.24,-6.35,-313.6,-83.31,159.29,-47.4
25/11/2024 19:43,-0.35,0.08,0.12,-7.26,-310.91,-83.19,32.91,66.78
25/11/2024 19:43,-0.66,-0.06,0.26,9.77,-286.32,-93.99,-12.58,67.76
25/11/2024 19:43,-1.21,-0.04,0.51,23.74,-250.49,-89.97,-4.62,67.02
25/11/2024 19:43,-1.6,-0.33,0.56,5.43,-154.85,-61.04,-30.66,67.83
25/11/2024 19:43,-1.62,-0.31,0.66,-9.34,2.32,9.22,-25.09,65.76
25/11/2024 19:43,-1.94,-0.14,0.13,-50.84,176.64,70.13,-45.95,84.45
25/11/2024 19:43,-1.37,0.24,-0.01,-29.72,350.71,133.85,91.96,79.94
25/11/2024 19:43,-0.54,0.16,-0.14,-49.62,466.74,169.86,131.61,68.09
25/11/2024 19:43,0.3,0.23,-0.62,-42.79,492.37,148.62,159.46,-24.6
25/11/2024 19:43,0.28,0.33,-1.87,-2.69,436.1,118.23,169.99,-8.37
25/11/2024 19:43,0.02,0.68,-1.62,40.41,237.67,53.22,157.25,-0.62
25/11/2024 19:43,0.19,0.33,-1.47,-1.04,-12.08,1.1,167.26,-7.27
25/11/2024 19:43,0.17,0.36,-1.04,-5.13,-26.55,0.92,160.64,-8.88
25/11/2024 19:43,0.15,0.26,-0.84,-5.31,-24.72,-7.14,162.69,-9.69
25/11/2024 19:43,0.08,0.21,-0.71,-27.22,-23.38,-4.03,163.62,-5.91
25/11/2024 19:43,0.06,0.22,-0.55,-20.75,-32.65,-1.77,158.46,-5.8
25/11/2024 19:43,0.27,0.26,-0.66,16.24,-8,-2.93,158.26,-21.26
25/11/2024 19:43,0.42,0.28,-0.97,-12.15,20.51,7.63,164.1,-22.65
25/11/2024 19:43,0.46,0.4,-1.02,-9.16,10.25,13.55,158.73,-22.72
