timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,roll,pitch
26/11/2024 12:51,-0.95,0.04,0.79,23.07,135.31,31.25,2.59,50.4
26/11/2024 12:51,-0.54,-0.12,0.65,25.88,197.75,6.41,-10.49,38.83
26/11/2024 12:51,-0.33,-0.29,0.49,66.71,237.67,-4.7,-30.54,30.52
26/11/2024 12:51,0.07,-0.49,0.17,44.92,270.26,-18.68,-71.34,-8.03
26/11/2024 12:51,0.4,-0.71,-0.25,71.53,256.9,-14.53,-109.63,-28.32
26/11/2024 12:51,0.57,-0.8,-0.57,39.55,254.33,0.49,-125.36,-30.08
26/11/2024 12:51,0.6,-0.78,-0.89,14.83,231.51,12.76,-138.64,-26.75
26/11/2024 12:51,0.34,-0.74,-1.07,-1.4,199.4,17.27,-145.25,-14.79
26/11/2024 12:51,0.11,-0.69,-1.1,-13.67,152.89,22.34,-148.01,-4.7
26/11/2024 12:51,-0.01,-0.63,-1.04,-4.09,88.44,23.93,-148.74,0.46
26/11/2024 12:51,-0.06,-0.59,-0.92,21.73,2.81,12.02,-147.52,2.94
26/11/2024 12:51,-0.01,-0.56,-0.92,26.67,-24.72,1.95,-148.34,0.7
26/11/2024 12:51,-0.06,-0.3,-0.78,93.57,-33.87,3.91,-159,4.19
26/11/2024 12:51,0.02,-0.11,-0.94,231.93,-58.72,13.55,-173.11,-1.3
26/11/2024 12:51,0.17,-0.03,-1,100.89,-63.48,25.57,-178.44,-9.69
26/11/2024 12:51,0.25,0.13,-0.88,39.25,-22.71,11.96,171.82,-15.92
26/11/2024 12:51,0.24,0.26,-0.9,-17.4,3.97,-4.58,163.82,-14.35
26/11/2024 12:51,0.43,0.42,-1.18,-15.14,-42.42,-20.94,160.21,-18.82
26/11/2024 12:51,0.79,0.38,-1.49,1.1,-127.32,-34.06,165.75,-27.16
26/11/2024 12:51,0.81,0.39,-1.34,-3.23,-192.93,-52.31,163.85,-30.27
26/11/2024 12:51,0.77,0.35,-1.02,-7.2,-229.06,-66.83,161.23,-35.67
26/11/2024 12:51,0.57,0.37,-0.5,28.32,-239.87,-75.93,143.46,-42.84
26/11/2024 12:51,0.42,0.14,0.02,-17.03,-225.16,-86.55,80.57,-71.17
26/11/2024 12:51,0.32,0,0.46,-23.62,-219.24,-79.65,0.55,-34.75
26/11/2024 12:51,0.17,-0.09,0.66,-5.98,-206.73,-71.66,-8.04,-14.34
26/11/2024 12:51,-0.22,-0.18,0.69,-4.33,-180.85,-63.17,-14.76,16.97
26/11/2024 12:51,-0.58,-0.21,0.75,6.53,-171.75,-54.02,-15.92,36.68
26/11/2024 12:51,-1.02,-0.38,0.93,5.92,-143.07,-30.94,-22.06,45.26
26/11/2024 12:51,-1.14,-0.4,1,-14.34,-18.19,15.38,-21.81,46.55
26/11/2024 12:51,-1.05,-0.11,0.91,-9.16,91.06,38.15,-6.78,48.83
26/11/2024 12:51,-0.8,0.01,0.7,14.65,173.65,25.76,0.56,48.74
26/11/2024 12:51,-0.41,-0.15,0.57,46.08,229.31,18.13,-15.15,34.92
26/11/2024 12:51,-0.17,-0.36,0.27,57.31,262.63,-1.95,-52.66,20.38
26/11/2024 12:51,0.31,-0.63,-0.02,25.94,290.95,-23.32,-92.17,-26.07
26/11/2024 12:51,0.64,-0.79,-0.5,20.51,282.35,-20.57,-122.27,-34.37
26/11/2024 12:51,0.57,-0.82,-0.88,-15.87,257.69,-25.51,-137.05,-25.54
26/11/2024 12:51,0.25,-0.77,-0.95,-12.51,216.43,-17.82,-141.06,-11.38
26/11/2024 12:51,0.19,-0.56,-1.02,31.31,153.99,14.34,-151.13,-9.37
26/11/2024 12:51,0.05,-0.65,-1.1,6.16,80.69,28.63,-149.31,-2.09
26/11/2024 12:51,0.04,-0.55,-1.04,28.99,-4.76,14.65,-152.14,-2.07
26/11/2024 12:51,0.06,-0.57,-0.88,7.08,-18.13,8.18,-147.06,-3.24
